File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"GetLongPath(CFSTR path, UString &longPath)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,CFileBase::~CFileBase(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"CFileBase::Create(CFSTR fileName, DWORD desiredAccess, DWORD shareMode, DWORD creationDisposition, DWORD flagsAndAttributes)",30,28,11,6,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,CFileBase::Close(),7,7,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,CFileBase::GetPosition(UInt64 &position) const,2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,CFileBase::GetLength(UInt64 &length) const,16,15,9,6,1,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"CFileBase::Seek(Int64 distanceToMove, DWORD moveMethod, UInt64 &newPosition) const",17,16,10,5,1,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"CFileBase::Seek(UInt64 position, UInt64 &newPosition)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,CFileBase::SeekToBegin(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,CFileBase::SeekToEnd(UInt64 &newPosition),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,CInFile::GetDeviceLength(),26,23,12,5,2,0,1,1
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"CInFile::Open(CFSTR fileName, DWORD shareMode, DWORD creationDisposition, DWORD flagsAndAttributes)",4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"CInFile::OpenShared(CFSTR fileName, bool shareForWrite)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,CInFile::Open(CFSTR fileName),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"CInFile::Read1(void *data, UInt32 size, UInt32 &processedSize)",5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"CInFile::ReadPart(void *data, UInt32 size, UInt32 &processedSize)",4,4,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"CInFile::Read(void *data, UInt32 size, UInt32 &processedSize)",16,16,12,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,GetCreationDisposition(bool createAlways),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"COutFile::Open(CFSTR fileName, DWORD shareMode, DWORD creationDisposition, DWORD flagsAndAttributes)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"COutFile::Open(CFSTR fileName, DWORD creationDisposition)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"COutFile::Create(CFSTR fileName, bool createAlways)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"COutFile::SetTime(const FILETIME *cTime, const FILETIME *aTime, const FILETIME *mTime)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,COutFile::SetMTime(const FILETIME *mTime),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"COutFile::WritePart(const void *data, UInt32 size, UInt32 &processedSize)",7,7,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,"COutFile::Write(const void *data, UInt32 size, UInt32 &processedSize)",16,16,12,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,COutFile::SetEndOfFile(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileIO.cpp,COutFile::SetLength(UInt64 length),7,7,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileName.cpp,NormalizeDirPathPrefix(FString &dirPath),5,5,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileName.cpp,NormalizeDirPathPrefix(UString &dirPath),5,5,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilePathAutoRename.cpp,"MakeAutoName(const FString &name, const FString &extension, unsigned value, FString &path)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilePathAutoRename.cpp,AutoRenamePath(FString &fullProcessedPath),29,27,18,4,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,ConvertBoolToHRESULT(bool result),11,11,6,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,CInFileStream::CInFileStream(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,CInFileStream::~CInFileStream(),4,4,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,"CInFileStream::Read(void *data, UInt32 size, UInt32 *processedSize)",115,105,60,40,10,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,"CStdInFileStream::Read(void *data, UInt32 size, UInt32 *processedSize)",5,5,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,"CStdInFileStream::Read(void *data, UInt32 size, UInt32 *processedSize)",31,27,16,11,4,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,"CInFileStream::Seek(Int64 offset, UInt32 seekOrigin, UInt64 *newPosition)",45,37,21,12,8,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,CInFileStream::GetSize(UInt64 *size),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,COutFileStream::Close(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,"COutFileStream::Write(const void *data, UInt32 size, UInt32 *processedSize)",23,19,12,7,4,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,"COutFileStream::Seek(Int64 offset, UInt32 seekOrigin, UInt64 *newPosition)",21,17,10,8,4,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,COutFileStream::SetSize(UInt64 newSize),12,12,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,"CStdOutFileStream::Write(const void *data, UInt32 size, UInt32 *processedSize)",5,5,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileStreams.cpp,"CStdOutFileStream::Write(const void *data, UInt32 size, UInt32 *processedSize)",39,33,20,11,4,0,2,16
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,CFilterCoder::CFilterCoder(),4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,CFilterCoder::~CFilterCoder(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,"CFilterCoder::WriteWithLimit(ISequentialOutStream *outStream, UInt32 size)",10,10,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,"CFilterCoder::Code(ISequentialInStream *inStream, ISequentialOutStream *outStream, const UInt64 * , const UInt64 *outSize, ICompressProgressInfo *progress)",41,35,23,11,5,0,1,8
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,CFilterCoder::SetOutStream(ISequentialOutStream *outStream),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,CFilterCoder::ReleaseOutStream(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,"CFilterCoder::Write(const void *data, UInt32 size, UInt32 *processedSize)",31,31,21,11,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,CFilterCoder::Flush(),20,19,12,8,0,0,1,9
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,CFilterCoder::SetInStream(ISequentialInStream *inStream),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,CFilterCoder::ReleaseInStream(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,"CFilterCoder::Read(void *data, UInt32 size, UInt32 *processedSize)",40,40,27,12,0,1,0,2
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,"CFilterCoder::CryptoSetPassword(const Byte *data, UInt32 size)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,"CFilterCoder::SetCoderProperties(const PROPID *propIDs, const PROPVARIANT *properties, UInt32 numProperties)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,CFilterCoder::WriteCoderProperties(ISequentialOutStream *outStream),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,CFilterCoder::ResetInitVector(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FilterCoder.cpp,"CFilterCoder::SetDecoderProperties2(const Byte *data, UInt32 size)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FormatUtils.cpp,NumberToString(UInt64 number),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FormatUtils.cpp,"MyFormatNew(const UString &format, const UString &argument)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FormatUtils.cpp,"MyFormatNew(UINT resourceID, #ifdef LANG UInt32 langID, #endif const UString &argument)",8,8,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\GUI.cpp,ErrorMessage(LPCWSTR message),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\GUI.cpp,"ErrorLangMessage(UINT resourceID, UInt32 langID)",2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\GUI.cpp,ShowMemErrorMessage(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\GUI.cpp,ShowSysErrorMessage(DWORD errorCode),5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\GUI.cpp,Main2(),148,129,71,25,17,0,2,6
F:\papter datasets\Development\stats\7zip\GUI\GUI.cpp,"WinMain(HINSTANCE hInstance, HINSTANCE , #ifdef UNDER_CE LPWSTR #else LPSTR #endif , int )",61,55,31,11,4,0,2,9
F:\papter datasets\Development\stats\7zip\GUI\HelpUtils.cpp,"ShowHelpWindow(HWND, LPCWSTR)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\HelpUtils.cpp,"ShowHelpWindow(HWND hwnd, LPCWSTR topicFile)",3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\IntToString.cpp,"ConvertUInt64ToString(UInt64 value, char *s, UInt32 base)",19,19,14,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\IntToString.cpp,"ConvertUInt64ToString(UInt64 value, wchar_t *s)",13,13,10,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\IntToString.cpp,"ConvertUInt32ToString(UInt32 value, char *s)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\IntToString.cpp,"ConvertUInt32ToString(UInt32 value, wchar_t *s)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\IntToString.cpp,"ConvertInt64ToString(Int64 value, char *s)",7,7,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\IntToString.cpp,"ConvertInt64ToString(Int64 value, wchar_t *s)",7,7,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\IntToString.cpp,"ConvertUInt32ToHexWithZeros(UInt32 value, char *s)",8,8,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Lang.cpp,"HexStringToNumber(const UString &s, UInt32 &value)",20,20,13,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Lang.cpp,"WaitNextLine(const AString &s, int &pos)",5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Lang.cpp,"CompareLangItems(void *const *elem1, void *const *elem2, void *)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Lang.cpp,CLang::Open(CFSTR fileName),52,45,32,20,5,0,2,3
F:\papter datasets\Development\stats\7zip\GUI\Lang.cpp,CLang::FindItem(UInt32 value) const,14,14,9,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Lang.cpp,"CLang::GetMessage(UInt32 value, UString &message) const",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,GetLangDirPrefix(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,ReloadLang(),14,14,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,LoadLangOneTime(),6,6,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,"LangSetDlgItemsText(HWND dialogWindow, const CIDLangPair *idLangPairs, int numItems)",11,11,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,"LangSetWindowText(HWND window, UInt32 langID)",4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,LangString(UInt32 langID),5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,"LangString(UINT resourceID, UInt32 langID)",5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,LoadLangs(CObjectVector<CLangEx> &langs),18,18,13,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,"SplidID(const UString &id, WORD &primID, WORD &subID)",19,19,15,9,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,FindMatchLang(UString &shortName),48,32,21,7,3,2,13,48
F:\papter datasets\Development\stats\7zip\GUI\LangUtils.cpp,ReloadLangSmart(),16,16,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListFileUtils.cpp,RemoveQuote(UString &s),4,4,2,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListFileUtils.cpp,"ReadNamesFromListFile(CFSTR fileName, UStringVector &resultStrings, UINT codePage)",54,52,32,18,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"CListView::CreateEx(DWORD exStyle, DWORD style, int x, int y, int width, int height, HWND parentWindow, HMENU idOrHMenu, HINSTANCE instance, LPVOID createParam)",3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"CListView::GetItemParam(int index, LPARAM &param) const",8,8,8,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"CListView::InsertColumn(int columnIndex, LPCTSTR text, int width)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"CListView::InsertItem(int index, LPCTSTR text)",8,8,8,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"CListView::SetSubItem(int index, int subIndex, LPCTSTR text)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"CListView::InsertColumn(int columnIndex, LPCWSTR text, int width)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"CListView::InsertItem(int index, LPCWSTR text)",8,8,8,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"CListView::SetSubItem(int index, int subIndex, LPCWSTR text)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"ListViewSubclassProc(HWND hwnd, UINT message, WPARAM wParam, LPARAM lParam)",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,"CListView2::OnMessage(UINT message, WPARAM wParam, LPARAM lParam)",7,7,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ListView.cpp,CListView2::SetWindowProc(),8,8,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"ReadPathFromRegistry(HKEY baseKey, LPCWSTR value, FString &path)",13,13,9,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,GetBaseFolderPrefixFromRegistry(),15,15,9,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"GetCoderClass(GetMethodPropertyFunc getMethodProperty, UInt32 index, PROPID propId, CLSID &clsId, bool &isAssigned)",12,12,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::LoadCodecs(),25,21,16,5,4,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"ReadProp( GetHandlerPropertyFunc getProp, GetHandlerPropertyFunc2 getProp2, UInt32 index, PROPID propID, NCOM::CPropVariant &prop)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"ReadBoolProp( GetHandlerPropertyFunc getProp, GetHandlerPropertyFunc2 getProp2, UInt32 index, PROPID propID, bool &res)",8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"ReadStringProp( GetHandlerPropertyFunc getProp, GetHandlerPropertyFunc2 getProp2, UInt32 index, PROPID propID, UString &res)",8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,RegisterArc(const CArcInfo *arcInfo),3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"SplitString(const UString &srcString, UStringVector &destStrings)",22,22,13,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CArcInfoEx::FindExtension(const UString &ext) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"CArcInfoEx::AddExts(const wchar_t *ext, const wchar_t *addExt)",18,18,11,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::LoadFormats(),55,48,34,12,7,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecIcons::LoadIcons(HMODULE m),26,26,18,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"CCodecIcons::FindIconIndex(const UString &ext, int &iconIndex) const",12,12,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"CCodecs::LoadDll(const FString &dllPath, bool needCheckDll)",46,44,25,10,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::LoadDllsFromFolder(const FString &folderPrefix),10,10,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"SetBuffer(CByteBuffer &bb, const Byte *data, int size)",3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::Load(),32,30,20,2,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::FindFormatForArchiveName(const UString &arcPath) const,15,15,10,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::FindFormatForExtension(const UString &ext) const,7,7,4,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::FindFormatForArchiveType(const UString &arcType) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"CCodecs::FindFormatForArchiveType(const UString &arcType, CIntVector &formatIndices) const",18,18,13,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::GetNumberOfMethods(UInt32 *numMethods),7,7,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"CCodecs::GetProperty(UInt32 index, PROPID propID, PROPVARIANT *value)",27,25,14,7,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"CCodecs::CreateDecoder(UInt32 index, const GUID *iid, void **coder)",13,13,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"CCodecs::CreateEncoder(UInt32 index, const GUID *iid, void **coder)",13,13,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"CCodecs::CreateCoder(const UString &name, bool encode, CMyComPtr<ICompressCoder> &coder) const",18,18,12,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::GetCodecLibIndex(UInt32 index),15,15,5,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::GetCodecEncoderIsAssigned(UInt32 index),21,21,8,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,"CCodecs::GetCodecId(UInt32 index, UInt64 &id)",8,8,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\LoadCodecs.cpp,CCodecs::GetCodecName(UInt32 index),7,7,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MemoryLock.cpp,EnableLockMemoryPrivilege(bool enable),7,7,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"StringToBool(const UString &s, bool &res)",12,12,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"PROPVARIANT_to_bool(const PROPVARIANT &prop, bool &dest)",8,8,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"ParseStringToUInt32(const UString &srcString, UInt32 &number)",11,11,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"ParsePropToUInt32(const UString &name, const PROPVARIANT &prop, UInt32 &resValue)",21,17,11,11,1,0,3,3
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"ParseMtProp(const UString &name, const PROPVARIANT &prop, UInt32 defaultNumThreads, UInt32 &numThreads)",21,21,13,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"StringToDictSize(const UString &srcStringSpec, UInt32 &dicSize)",30,30,23,10,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"PROPVARIANT_to_DictSize(const PROPVARIANT &prop, UInt32 &resValue)",12,12,8,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"CProps::AddProp32(PROPID propid, UInt32 level)",6,6,6,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,CCoderProps::AddProp(const CProp &prop),6,6,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"CProps::SetCoderProps(ICompressSetCoderProperties *scp, const UInt64 *dataSizeReduce) const",12,12,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,CMethodProps::FindProp(PROPID id) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,CMethodProps::GetLevel() const,8,8,6,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,FindPropIdExact(const UString &name),5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"ConvertProperty(const PROPVARIANT &srcProp, VARTYPE varType, NCOM::CPropVariant &destProp)",20,20,13,9,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"SplitParams(const UString &srcString, UStringVector &subStrings)",18,18,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"SplitParam(const UString &param, UString &name, UString &value)",17,17,12,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,IsLogSizeProp(PROPID propid),10,10,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"CMethodProps::SetParam(const UString &name, const UString &value)",39,38,24,10,1,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,CMethodProps::ParseParamsFromString(const UString &srcString),11,11,9,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"CMethodProps::ParseParamsFromPROPVARIANT(const UString &realName, const PROPVARIANT &value)",35,30,20,10,2,0,3,3
F:\papter datasets\Development\stats\7zip\GUI\MethodProps.cpp,"COneMethodInfo::ParseMethodFromPROPVARIANT(const UString &realName, const PROPVARIANT &value)",15,14,10,7,0,0,1,1
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyStringGetNextCharPointer(const char *p),6,6,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,"FindCharPosInString(const char *s, char c)",9,9,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,"FindCharPosInString(const wchar_t *s, wchar_t c)",8,8,4,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyCharUpper(wchar_t c),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyStringUpper(wchar_t *s),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyStringLower(wchar_t *s),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,"MyStringGetPrevCharPointer(const char * , const char *p)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,"MyStringGetPrevCharPointer(const char *base, const char *p)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyStringUpper(char *s),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyStringLower(char *s),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyCharUpper(wchar_t c),15,15,12,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyCharLower(wchar_t c),15,15,12,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyStringUpper(wchar_t *s),10,10,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyStringLower(wchar_t *s),10,10,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyCharUpper(wchar_t c),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,MyStringUpper(wchar_t *s),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,"MyStringCompare(const char *s1, const char *s2)",9,9,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,"MyStringCompare(const wchar_t *s1, const wchar_t *s2)",9,9,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\MyString.cpp,"MyStringCompareNoCase(const wchar_t *s1, const wchar_t *s2)",14,14,10,5,0,0,0,0
