File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"MySetDropHighlighted(HWND hWnd, int index, bool enable)",9,9,9,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,CDropTarget::RemoveSelection(),4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,CDropTarget::PositionCursor(POINTL ptl),66,55,37,14,6,0,5,7
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,CDropTarget::IsFsFolderPath() const,4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"ReadUnicodeStrings(const wchar_t *p, size_t size, UStringVector &names)",16,16,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"ReadAnsiStrings(const char *p, size_t size, UStringVector &names)",16,16,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"GetNamesFromDataObject(IDataObject *dataObject, UStringVector &names)",26,26,20,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,CDropTarget::IsItSameDrive() const,27,25,14,14,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"CDropTarget::GetEffect(DWORD keyState, POINTL , DWORD allowedEffect)",25,23,12,11,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,CDropTarget::GetTargetPath() const,12,12,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,CDropTarget::SetPath(bool enablePath) const,25,24,21,6,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,CDropTarget::SetPath(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"CDropTarget::DragEnter(IDataObject * dataObject, DWORD keyState, POINTL pt, DWORD *effect)",5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"CDropTarget::DragOver(DWORD keyState, POINTL pt, DWORD *effect)",5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,CDropTarget::DragLeave(),5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"CDropTarget::Drop(IDataObject *dataObject, DWORD keyState, POINTL pt, DWORD * effect)",23,23,15,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"CPanel::DropObject(IDataObject *dataObject, const UString &folderPath)",4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,IsFolderInTemp(const FString &path),7,7,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,AreThereNamesFromTemp(const UStringVector &fileNames),11,11,7,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelDrag.cpp,"CPanel::CompressDropFiles(const UStringVector &fileNames, const UString &folderPath)",27,26,14,5,1,3,0,3
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::SetToRootFolder(),6,6,6,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,"CPanel::BindToPath(const UString &fullPath, const UString &arcFormat, bool &archiveIsOpened, bool &encrypted)",100,94,58,25,2,0,4,7
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::BindToPathAndRefresh(const UString &path),6,6,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::SetBookmark(int index),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::OpenBookmark(int index),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,GetFolderPath(IFolderFolder *folder),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::LoadFullPath(),11,11,8,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,"GetRealIconIndex(CFSTR path, DWORD attributes)",5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::LoadFullPathAndShow(),44,36,21,5,7,0,1,12
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::OnNotifyComboBoxEnter(const UString &s),7,7,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,"CPanel::OnNotifyComboBoxEndEdit(PNMCBEENDEDITW info, LRESULT &result)",26,16,12,5,2,0,8,20
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,"CPanel::OnNotifyComboBoxEndEdit(PNMCBEENDEDIT info, LRESULT &result)",25,16,12,5,1,0,8,13
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,"CPanel::AddComboBoxItem(const UString &name, int iconIndex, int indent, bool addToList)",25,20,14,3,5,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,"CPanel::OnComboBoxCommand(UINT code, LPARAM , LRESULT &result)",94,70,48,12,10,0,14,23
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,"CPanel::OnNotifyComboBox(LPNMHDR header, LRESULT &result)",23,23,11,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::FoldersHistory(),23,23,14,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::OpenParentFolder(),54,47,31,8,2,1,5,11
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::CloseOpenFolders(),14,14,11,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::OpenRootFolder(),14,5,5,0,0,0,9,11
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::OpenDrivesFolder(),12,12,9,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelFolderChange.cpp,CPanel::OpenFolder(int index),16,15,12,2,0,0,1,1
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,IsNameVirus(const UString &name),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,"CPanel::OpenItemAsArchive(IInStream *inStream, const CTempFileInfo &tempFileInfo, const UString &virtualFilePath, const UString &arcFormat, bool &encrypted)",85,72,50,16,11,0,2,4
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,"CPanel::OpenItemAsArchive(const UString &relPath, const UString &arcFormat, bool &encrypted)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,CPanel::OpenItemAsArchive(int index),6,6,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,CPanel::OpenParentArchiveFolder(),26,26,15,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,"FindExt(const char *p, const UString &name)",16,16,12,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,DoItemAlwaysStart(const UString &name),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,GetQuotedString(const UString &s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,"StartEditApplication(const UString &path, HWND window, CProcess &process)",21,20,12,5,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,CApp::DiffFiles(),38,33,24,4,5,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,"StartApplication(const UString &dir, const UString &path, HWND window, CProcess &process)",64,63,38,6,0,0,1,11
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,"StartApplicationDontWait(const UString &dir, const UString &path, HWND window)",3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,CPanel::EditItem(int index),8,8,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,CPanel::OpenFolderExternal(int index),18,18,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,"CPanel::OpenItem(int index, bool tryInternal, bool tryExternal)",33,31,19,7,0,0,2,6
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,CThreadCopyFrom::ProcessVirt(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,"CPanel::OnOpenItemChanged(UInt32 index, const wchar_t *fullFilePath, bool usePassword, const UString &password)",18,17,15,3,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,CPanel::OnOpenItemChanged(LPARAM lParam),31,24,17,11,4,0,3,31
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,MyThreadFunction(void *param),53,48,29,13,5,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItemOpen.cpp,"CPanel::OpenItemInArchive(int index, bool tryInternal, bool tryExternal, bool editMode)",148,124,90,20,24,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,"GetColumnAlign(PROPID propID, VARTYPE varType)",31,29,7,6,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::InitColumns(),99,69,50,15,16,0,14,30
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::InsertColumn(int index),10,10,10,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::RefreshListCtrl(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetSelectedNames(UStringVector &selectedNames),30,8,7,1,2,0,20,55
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::SaveSelectedState(CSelectedState &s),25,13,9,2,0,0,12,32
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::RefreshListCtrl(const CSelectedState &s),5,5,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::RefreshListCtrlSaveFocused(),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,"CPanel::SetFocusedSelectedItem(int index, bool select)",11,11,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,"CPanel::RefreshListCtrl(const UString &focusedName, int focusedPos, bool selectFocused, const UStringVector &selectedNames)",182,138,98,30,28,1,16,29
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetSelectedItemsIndices(CRecordVector<UInt32> &indices) const,15,6,4,2,0,0,9,19
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetOperatedItemIndices(CRecordVector<UInt32> &indices) const,16,16,9,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetAllItemIndices(CRecordVector<UInt32> &indices) const,6,6,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetOperatedIndicesSmart(CRecordVector<UInt32> &indices) const,4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::EditItem(),9,9,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::OpenFocusedItemAsInternal(),9,9,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::OpenSelectedItems(bool tryInternal),39,36,21,8,2,0,1,4
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetItemName(int itemIndex) const,9,9,6,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetItemPrefix(int itemIndex) const,10,10,7,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetItemRelPath(int itemIndex) const,2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetItemFullPath(int itemIndex) const,2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::IsItemFolder(int itemIndex) const,11,11,7,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::GetItemSize(int itemIndex) const,9,9,6,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::ReadListViewInfo(),4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::SaveListViewInfo(),50,43,32,6,5,0,2,7
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,"CPanel::OnRightClick(MY_NMLISTVIEW_NMITEMACTIVATE *itemActiveate, LRESULT &result)",8,8,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,"CPanel::ShowColumnsContextMenu(int x, int y)",52,40,28,6,5,0,7,13
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::OnReload(),4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelItems.cpp,CPanel::OnTimer(),12,12,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelKey.cpp,FindVKeyPropIDPair(WORD vKey),5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelKey.cpp,"CPanel::OnKeyDown(LPNMLVKEYDOWN keyDownInfo, LRESULT &result)",297,252,139,80,5,0,40,62
F:\papter datasets\Development\stats\7zip\File Manager\PanelListNotify.cpp,ConvertSizeToString(UInt64 value),16,16,13,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelListNotify.cpp,CPanel::SetItemText(LVITEMW &item),106,42,21,11,5,0,59,137
F:\papter datasets\Development\stats\7zip\File Manager\PanelListNotify.cpp,CPanel::OnItemChanged(NMLISTVIEW *item),9,8,6,2,0,0,1,10
F:\papter datasets\Development\stats\7zip\File Manager\PanelListNotify.cpp,CPanel::OnNotifyActivateItems(),10,8,6,1,0,0,2,16
F:\papter datasets\Development\stats\7zip\File Manager\PanelListNotify.cpp,"CPanel::OnNotifyList(LPNMHDR header, LRESULT &result)",118,79,44,25,8,0,31,63
F:\papter datasets\Development\stats\7zip\File Manager\PanelListNotify.cpp,"CPanel::OnCustomDraw(LPNMLVCUSTOMDRAW lplvcd, LRESULT &result)",54,19,12,6,3,0,32,105
F:\papter datasets\Development\stats\7zip\File Manager\PanelListNotify.cpp,CPanel::Refresh_StatusBar(),35,29,21,5,4,0,2,6
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,CPanel::InvokeSystemCommand(const char *command),18,17,14,3,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,"AddPropertyString(PROPID propID, const wchar_t *nameBSTR, const NCOM::CPropVariant &prop, UString &s)",34,28,10,3,2,0,4,8
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,CPanel::Properties(),142,127,80,26,8,0,7,17
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,CPanel::EditCut(),2,1,1,0,0,0,1,1
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,CPanel::EditCopy(),20,11,8,2,0,0,9,11
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,CPanel::EditPaste(),16,1,1,0,1,0,14,30
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,"CPanel::CreateShellContextMenu( const CRecordVector<UInt32> &operatedIndices, CMyComPtr<IContextMenu> &systemContextMenu)",73,48,32,10,8,0,17,73
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,"CPanel::CreateSystemMenu(HMENU menuSpec, const CRecordVector<UInt32> &operatedIndices, CMyComPtr<IContextMenu> &systemContextMenu)",93,27,23,2,8,0,58,205
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,CPanel::CreateFileMenu(HMENU menuSpec),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,"CPanel::CreateSevenZipMenu(HMENU menuSpec, const CRecordVector<UInt32> &operatedIndices, CMyComPtr<IContextMenu> &sevenZipContextMenu)",41,26,18,4,4,0,11,26
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,"CPanel::CreateFileMenu(HMENU menuSpec, CMyComPtr<IContextMenu> &sevenZipContextMenu, CMyComPtr<IContextMenu> &systemContextMenu, bool programMenu)",26,17,13,4,5,0,4,8
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,CPanel::InvokePluginCommand(int id),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,"CPanel::InvokePluginCommand(int id, IContextMenu *sevenZipContextMenu, IContextMenu *systemContextMenu)",50,47,30,5,1,0,2,6
F:\papter datasets\Development\stats\7zip\File Manager\PanelMenu.cpp,"CPanel::OnContextMenu(HANDLE windowHandle, int xPos, int yPos)",74,55,36,17,8,0,11,22
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,CThreadFolderOperations::ProcessVirt(),17,17,11,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,"CThreadFolderOperations::DoOperation(CPanel &panel, const UString &progressTitle, const UString &titleError)",26,21,19,2,5,1,0,1
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,CPanel::DeleteItems(bool toRecycleBin),108,97,66,12,1,1,10,37
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,"CPanel::MessageBoxErrorForUpdate(HRESULT errorCode, UINT resourceID, UInt32 langID)",5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,CPanel::DeleteItemsInternal(CRecordVector<UInt32> &indices),43,41,26,4,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,CPanel::OnBeginLabelEdit(LV_DISPINFOW * lpnmh),8,8,6,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,GetLastPart(const UString name),7,7,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,IsCorrectFsName(const UString name),5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,CPanel::OnEndLabelEdit(LV_DISPINFOW * lpnmh),52,37,27,11,8,0,7,37
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,CPanel::CreateFolder(),43,41,30,6,2,1,0,1
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,CPanel::CreateFile(),31,31,24,5,0,1,0,1
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,CPanel::RenameFile(),4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelOperations.cpp,CPanel::ChangeComment(),45,43,30,8,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::OnShiftSelectMessage(),23,23,14,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::OnArrowWithShift(),29,29,18,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::OnInsert(),28,17,12,4,3,0,8,24
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::UpdateSelection(),15,15,10,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::SelectSpec(bool selectMode),14,14,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::SelectByType(bool selectMode),39,31,16,9,2,0,6,10
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::SelectAll(bool selectMode),4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::InvertSelection(),22,22,11,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::KillSelection(),15,13,8,3,0,0,2,14
F:\papter datasets\Development\stats\7zip\File Manager\PanelSelect.cpp,CPanel::OnLeftClick(MY_NMLISTVIEW_NMITEMACTIVATE *itemActivate),46,44,24,9,0,0,2,14
F:\papter datasets\Development\stats\7zip\File Manager\PanelSort.cpp,GetExtension(const UString &name),5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSort.cpp,"CompareItems2(LPARAM lParam1, LPARAM lParam2, LPARAM lpData)",56,37,24,11,3,0,16,49
F:\papter datasets\Development\stats\7zip\File Manager\PanelSort.cpp,"CompareItems(LPARAM lParam1, LPARAM lParam2, LPARAM lpData)",15,11,11,6,4,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSort.cpp,CPanel::SortItemsWithPropID(PROPID propID),20,20,10,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSort.cpp,CPanel::OnColumnClick(LPNMLISTVIEW info),6,2,2,0,0,0,4,6
F:\papter datasets\Development\stats\7zip\File Manager\PanelSplitFile.cpp,CThreadSplit::ProcessVirt(),69,65,47,21,4,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSplitFile.cpp,CApp::Split(),104,82,59,13,15,0,7,13
F:\papter datasets\Development\stats\7zip\File Manager\PanelSplitFile.cpp,CThreadCombine::ProcessVirt(),53,51,36,16,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSplitFile.cpp,"AddInfoFileName(const UString &name, UString &dest)",3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PanelSplitFile.cpp,CApp::Combine(),140,115,83,22,19,0,6,8
F:\papter datasets\Development\stats\7zip\File Manager\PasswordDialog.cpp,CPasswordDialog::ReadControls(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PasswordDialog.cpp,CPasswordDialog::SetTextSpec(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PasswordDialog.cpp,CPasswordDialog::OnInit(),9,9,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PasswordDialog.cpp,"CPasswordDialog::OnButtonClicked(int buttonID, HWND buttonHWND)",8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PasswordDialog.cpp,CPasswordDialog::OnOK(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,CPluginsPage::OnInit(),39,32,27,4,6,1,1,4
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,CPluginsPage::OnApply(),8,2,2,1,0,0,6,11
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,CPluginsPage::OnNotifyHelp(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,"CPluginsPage::OnButtonClicked(int buttonID, HWND buttonHWND)",10,10,6,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,CPluginOptionsCallback::GetProgramFolderPath(BSTR *value),6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,GetDefaultProgramName(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,CPluginOptionsCallback::GetProgramPath(BSTR *value),6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,CPluginOptionsCallback::GetRegistryCUPath(BSTR *value),6,6,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,CPluginsPage::OnButtonOptions(),34,33,24,5,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\PluginsPage.cpp,"CPluginsPage::OnNotify(UINT controlID, LPNMHDR lParam)",14,14,9,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressSync::ProcessStopAndPause(),10,10,6,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressSync::SetPosAndCheckPaused(UInt64 completed),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::CProgressDialog(),22,21,18,3,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::~CProgressDialog(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::AddToTitle(LPCWSTR s),6,6,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::SetTaskbarProgressState(),10,10,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,"ReduceString(UString &s, int size)",3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::EnableErrorsControls(bool enable),5,5,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::OnInit(),84,63,53,5,20,0,1,2
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,"CProgressDialog::OnSize(WPARAM , int xSize, int ySize)",132,114,79,17,18,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::OnCancel(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::OnOK(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,"ConvertSizeToString(UInt64 value, wchar_t *s)",14,14,10,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::SetRange(UInt64 range),5,5,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::SetPos(UInt64 pos),14,14,8,4,0,1,0,4
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,"GetTimeString(UInt64 timeValue, TCHAR *s)",5,5,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,"CProgressDialog::ShowSize(int id, UInt64 value)",6,6,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,CProgressDialog::UpdateStatInfo(bool showAll),196,177,124,23,19,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,"CProgressDialog::OnTimer(WPARAM , LPARAM )",8,6,5,3,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ProgressDialog2.cpp,"CProgressDialog::Create(const UString &title, NWindows::CThread &thread, HWND wndParent)",33,32,19,5,1,0,0,0
